date,tweet,hashtags,account,Mylabel,label
2020-08-24,"#Parents: Today, join CDC's live Q&amp;A from 12-2pm ET to ask your questions about the importance of staying up to date on essential childhood vaccines during the #COVID19 outbreak.

Visit CDC’s Instagram Story here: https://t.co/QV6qLVJhcG. https://t.co/FTyFfuHNjL","['parents', 'covid19']",cdcgov,decreas,decrease
2020-08-23,"""I’ve never had a chance to work on something that’s so high-level…” Silvina Masciotra became interested in biology in high school. Now she works with the White House Coronavirus Task Force to help states with #COVID19 testing: https://t.co/NpRU8oYSqK. https://t.co/zxNIXui9Q7",['covid19'],cdcgov,increas,increase
2020-08-23,#DYK? Your mask should cover your nose AND mouth to help protect others and slow the spread of #COVID19. Learn how to wear your mask correctly. https://t.co/l3eipKB6If #WearAMask #DoYourPart https://t.co/CewXaxWUAB,"['dyk', 'covid19', 'wearamask', 'doyourpart']",cdcgov,increas,increase
2020-08-23,"If you’re planning to stay with friends or family outside of your household to evacuate from a storm, talk with them about how you all can best protect yourselves from #COVID19. Find more safety tips here: https://t.co/FEQejNvKei. https://t.co/sNeYq7SlNw",['covid19'],cdcgov,increas,increase
2020-08-22,"We must continue to help slow the spread of #COVID19 for ourselves, our loved ones, and our future. Do your part and wear a mask, stay 6 feet away from others, and wash your hands. Learn more: https://t.co/DmfPOAPMjW. https://t.co/mNhwhWC688",['covid19'],cdcgov,NoChange,equal
2020-08-22,Do you have a disaster plan for your family (including pets) in the event of a #hurricane or severe storm? This year be aware that your shelter location may have changed. Check with local authorities and make a plan before the storm. https://t.co/jmMApIHT1p #COVID19 https://t.co/jD3PqyOI2Q,"['hurricane', 'covid19']",cdcgov,NoChange,equal
2020-08-21,"The latest CDC #COVIDView report shows the percentage of deaths attributed to #COVID19 is 7.8%. Although lower than the previous week (12.6%), this percentage is above the epidemic threshold and will likely increase as more death certificates are counted: https://t.co/zP4VYlo0Pb. https://t.co/bxrIgLBJ7a","['covidview', 'covid19']",cdcgov,decreas,decrease
2020-08-21,"As of August 17, forecasts suggest that up to 9,600 new weekly deaths will be reported in the week ending September 12. These data predict 187,000 to 205,000 total reported #COVID19 deaths in the US by September 12. Learn more: https://t.co/Ft6cgmaMPX. https://t.co/V2M0xhFIXz",['covid19'],cdcgov,decreas,decrease
2020-08-21,DYK: There’s no data to suggest that mosquito and tick bites spread coronaviruses. The main way that #COVID19 spreads is from person to person. Learn more: https://t.co/ewCr9zk50a. https://t.co/lCHWwsp8pF,['covid19'],cdcgov,decreas,decrease
2020-08-21,"Rhode Island child care programs that followed reopening requirements, such as limited interactions between classes and adults wearing masks, from @RIHumanServices had limited spread of #COVID19. Read more in @CDCMMWR: https://t.co/CujHB1oVnJ. @RIHEALTH https://t.co/6BVk74lozR",['covid19'],cdcgov,decreas,decrease
2020-08-21,"#PublicHealth professionals: Have you begun planning for #flu vaccination clinics this fall?  See updated guidance to help plan and implement mass clinics, including guidance on physical distancing, PPE, and enhanced sanitation. https://t.co/SOkMkZyEzQ https://t.co/a6TMVkRr9R","['publichealth', 'flu']",cdcgov,decreas,decrease
2020-08-21,"#Parents of children ages 0-2 years: Have you missed any well-child visits because of #COVID19? 

On Monday, August 24, ask any questions you may have about essential childhood vaccines during our Instagram Q&amp;A from 12-2pm ET. https://t.co/oT0KTQutqa","['parents', 'covid19']",cdcgov,decreas,decrease
2020-08-20,A new @CDCMMWR report shows that mass testing in 16 U.S. prisons and jails identified 12 times more cases of #COVID19 than when testing was offered based on symptoms alone. Learn more: https://t.co/gelrrOusK9. https://t.co/5qMIssd5Hf,['covid19'],cdcgov,increas,equal
2020-08-20,New in @CDCMMWR: Learn how rigorous testing during intake and separating new incarcerated people into groups likely helped prevent a #COVID19 outbreak in correctional facilities in Puerto Rico. Learn more: https://t.co/LXapbDkSUw. https://t.co/feMDnigN5t,['covid19'],cdcgov,increas,equal
2020-08-20,"If you’re planning to stay with friends or family outside of your household to evacuate from #wildfires, talk with them about how you all can best protect yourselves from #COVID19. Find more safety tips here: https://t.co/2xlF9MccFt. https://t.co/9DWsSuPYqW","['wildfires', 'covid19']",cdcgov,increas,equal
2020-08-20,"#HCPs: Don’t miss today’s CDC Clinician Outreach and Communication (COCA) call, “2020-2021 Influenza Vaccination Recommendations and Clinical Guidance during the COVID-19 Pandemic.” 2-3 pm ET. https://t.co/P1SvWRUeHh #COVID19 https://t.co/USJgZnBG1j","['hcps', 'covid19']",cdcgov,increas,equal
2020-08-19,"Recent case data also show that ethnic/racial minority groups are overly affected by #COVID19. Hispanic and non-White people make up 40% of the US population, but about 60% of COVID-19 cases. See more demographic trends using CDC’s COVID Data Tracker: https://t.co/MLJ56QCW37. https://t.co/sAohvE4EaI",['covid19'],cdcgov,NoChange,equal
2020-08-19,"Although the number of #COVID19 cases in most states continued to decline over the last 7 days, the rate of decline is slowing. COVID-19 is widespread in many areas &amp; 6 states reported over 10k new cases. Wear a mask, stay 6 ft from others &amp; wash your hands. https://t.co/QIbgGgcZ2X",['covid19'],cdcgov,NoChange,equal
2020-08-19,"Over half of households had additional infections after COVID-19 was introduced by a household member, finds a CDC study. Learn more: https://t.co/pN20Dpfd22. https://t.co/joFuzg4Vfx",[],cdcgov,NoChange,equal
2020-08-19,"For more information on what CDC is doing to partner with tribal communities to respond to COVID-19, visit: https://t.co/2Xjim3GaiS. https://t.co/aF7x076mBq",[],cdcgov,NoChange,equal
2020-08-19,A new report in @CDCMMWR shows that the rate of #COVID19 among American Indian and Alaska Native people was 3.5 times that of non-Hispanic white persons in the first 6 months of the pandemic in 23 states. Learn more: https://t.co/q1mmzSNE6v. https://t.co/fqOezG7jGx,['covid19'],cdcgov,NoChange,equal
2020-08-19,"With changes in food availability in some communities during the #COVID19 pandemic, you may be consuming more canned or packaged food. Tips on purchasing canned and packaged goods using the Nutrition Facts Label are available. https://t.co/nhtDhyNhJy https://t.co/KLbS5mbrBZ",['covid19'],cdcgov,NoChange,equal
2020-08-19,"To stop the spread of #COVID19, CDC will continue to work with tribal nations to ensure resources are available to maintain physical &amp; mental health (easy access to information, affordable testing, and medical and mental health care). https://t.co/0cLnmzAYNm https://t.co/QHFiqaWLwJ",['covid19'],cdcgov,NoChange,equal
2020-08-19,"CDC has given more than $200M to address #COVID19 health disparities among American Indian &amp; Alaska Native people, who have suffered a disproportionate burden of illness. Funding will broaden access to COVID-19 resources across tribal communities. https://t.co/MG8e5TWigl https://t.co/KwoPLuxG4g",['covid19'],cdcgov,NoChange,equal
2020-08-19,"#HCPs: Mark your calendar for tomorrow’s CDC Clinician Outreach and Communication (COCA) call, “2020-2021 Influenza Vaccination Recommendations and Clinical Guidance during the COVID-19 Pandemic.” 2-3 pm ET: https://t.co/P1SvWRUeHh. #COVID19 https://t.co/H9IuCRhllL","['hcps', 'covid19']",cdcgov,NoChange,equal
2020-08-18,"Underlying conditions like diabetes mean greater risk for getting or transmitting COVID-19 within the home, finds a CDC study. Learn more: https://t.co/pN20Dpfd22 https://t.co/3N1Ju9vO3K",[],cdcgov,increas,equal
2020-08-18,Your risk of #COVID19 increases the closer you get to others and the longer you interact with them. Learn ways to help safely resume daily activities and slow the spread of #COVID19: https://t.co/g9sT0JI4w5. https://t.co/nhluRwemVP,"['covid19', 'covid19']",cdcgov,increas,equal
2020-08-17,"Give yourself more time than usual to prepare for wildfires this year. If you must shop for supplies in person, take steps to protect yourself and those around you from #COVID19. https://t.co/qOJIH3XUI5 https://t.co/GUSP4blFci",['covid19'],cdcgov,decreas,decrease
2020-08-17,The latest CDC #COVIDView report shows the percentage of deaths attributed to #COVID19 increased for 4 weeks in July after being on the decline since mid-April. This percentage has decreased for the past 2 weeks but remains above the epidemic threshold: https://t.co/zP4VYlo0Pb. https://t.co/KFNGebIq15,"['covidview', 'covid19']",cdcgov,decreas,decrease
2020-08-17,.@CDCMMWR shows #COVID19 outbreaks in 3 industries made up over half of COVID-19 infections in Utah workplaces w/ Hispanic &amp; non-white workers greatly affected. Strategies to better protect ethnic minority workers &amp; industry-specific guidelines are needed. https://t.co/IHwTXUdiuM https://t.co/wjjMq8cGtD,['covid19'],cdcgov,decreas,decrease
2020-08-17,#HCPs: You play an important role in helping mothers with #COVID19 decide whether they should room together with their baby in the hospital. Learn how to help moms make the best choice for their families: https://t.co/xHylMoy7os. https://t.co/RLqF3Z6bqX,"['hcps', 'covid19']",cdcgov,decreas,decrease
2020-08-17,"#DYK? You may spread #COVID19 even if you do not have symptoms. If your health department tells you that you have been exposed, do your part to #SlowtheSpread. Any info you share with the health department is confidential. Learn more about contact tracing: https://t.co/9ZN2zYTaud https://t.co/niQNR1ljyq","['dyk', 'covid19', 'slowthespread']",cdcgov,decreas,decrease
2020-08-16,"Practice everyday #foodsafety during #COVID19. Clean fruits &amp; vegetables at home by gently rinsing them under cold, running water. Do not use soap, bleach, sanitizer, alcohol or any other disinfectant, even if you will not be eating the peel. Learn more: https://t.co/VRBGvHioKN. https://t.co/GfAqgd26r2","['foodsafety', 'covid19']",cdcgov,increas,increase
2020-08-15,"Since its creation in 1951, the Epidemic Intelligence Service (EIS) program has trained more than 3,800 #diseasedetectives to respond to outbreaks—from smallpox decades ago to #COVID19 today. Learn more about one team’s work on the frontlines: https://t.co/6pLoP9fgDa. https://t.co/7x6ApCBDAe","['diseasedetectives', 'covid19']",cdcgov,NoChange,equal
2020-08-15,#HealthEquity is when everyone has the opportunity to be as healthy as possible. Learn about the role of culture in your efforts to stop #COVID19: https://t.co/OVro238b8r. https://t.co/DKPAkpBaee,"['healthequity', 'covid19']",cdcgov,NoChange,equal
2020-08-14,The latest CDC #COVIDView report shows that the percentages of people testing positive for #COVID19 and people making medical visits with symptoms similar to COVID-19 have been declining nationally since mid-July. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/066KL03Qm1,"['covidview', 'covid19']",cdcgov,decreas,equal
2020-08-14,"As of August 10, forecasts suggest that up to 10,600 new weekly deaths will be reported in the week ending September 5. These data predict 180,000 to 200,000 total reported COVID-19 deaths in the US by September 5. Learn more: https://t.co/Ft6cgmaMPX. https://t.co/96Gy1iJRZk",[],cdcgov,decreas,equal
2020-08-14,"Some people are more likely than others to become severely ill from #COVID19, which means that they may require hospitalization, intensive care, or a ventilator to help them breathe. Some severely ill people may die. Learn more. https://t.co/15lxFaQqX7 https://t.co/MAnreCAV8G",['covid19'],cdcgov,decreas,equal
2020-08-14,#COVID19 can be spread by people who do not have symptoms &amp; do not know that they are infected. Masks can help prevent people who have COVID-19 from spreading the virus to others. Learn more: https://t.co/jkWwZTfWSS. #WearAMask #WorldMaskWeek https://t.co/FxCAq0Cj8W,"['covid19', 'wearamask', 'worldmaskweek']",cdcgov,decreas,equal
2020-08-14,#HCPs: The bond between a newborn and their mother is special. Read the latest CDC guidance for mothers with #COVID19 who want to room together with their baby while in the hospital: https://t.co/xHylMoy7os. https://t.co/2bUem1TBDo,"['hcps', 'covid19']",cdcgov,decreas,equal
