date,tweet,hashtags,account,Mylabel,label
2020-10-08,"A4: Hispanic or Latino people can continue to wear masks in public, wash hands often, and stay 6 feet from others. Learn more about how to protect yourself and others: https://t.co/YhhcsdNb11. #HealthyLatinos",['healthylatinos'],cdcgov,increas,equal
2020-10-08,A3: This video explains what’s on the #COVID19 community testing form so community members would better understand what information is collected during testing. https://t.co/tksHkiKO5R #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A3: This video shows the gear that #COVID19 testers wear for protection when performing tests so community members understand what to expect. https://t.co/J7XlfrdEmL. #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A3: Wisconsin’s Brown County @DHSWI also developed videos in Spanish to explain different aspects of COVID-19. This video describes the steps of the drive-up &amp; walk-up COVID-19 testing process and to promote testing. https://t.co/7mBynOYP8S  #HealthyLatinos,['healthylatinos'],cdcgov,increas,equal
2020-10-08,"A3: Wisconsin’s Brown County @DHSWI and members of their community used social media to decrease stigma around #COVID19 testing, contact tracing, and isolation outside the home. #HealthyLatinos","['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A3: The @RichmondCity_HD also worked to provide housing and culturally appropriate food boxes to community members who were facing housing and food insecurity due to #COVID19. #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A3: The @RichmondCity_HD hired community health workers from the affected community to provide culturally responsive and linguistically appropriate #COVID19 public health services. #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A3: The @growershipper Association of Central California developed guidance for #COVID19 prevention for farmworkers and partnered with local hospitals to provide onsite COVID-19 preventive training. https://t.co/jUuZGQ1VIT. #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A3: The @CAPublicHealth: Housing for the Harvest Program also helps positive or exposed workers protect their loved ones and coworkers by giving them a space to self-isolate https://t.co/DFlVrb1XVl #HealthyLatinos,['healthylatinos'],cdcgov,increas,equal
2020-10-08,A3: The @CAPublicHealth: Housing for the Harvest Program offers temporary hotel housing to agricultural workers who need to isolate due to #COVID19. https://t.co/DFlVrb1XVl. #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,"A2: Many people, including Hispanic or Latino people, may not have enough money to buy all the personal protective equipment they need. They might not have access to #COVID19 health services due to lack of insurance. #HealthyLatinos","['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,"A2: Some health conditions like asthma, obesity, and diabetes are more common in Hispanic or Latino people compared to others. These conditions, and others, make it more likely that someone who gets #COVID19 will get very sick. #HealthyLatinos","['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,A2: One reason that Hispanic or Latino people are getting #COVID19 more often is because many work in a job or live with someone who works in a job where they are more likely to be exposed to the virus. #HealthyLatinos,"['covid19', 'healthylatinos']",cdcgov,increas,equal
2020-10-08,"Handwashing, along with wearing a mask and staying 6 feet from others, are key to slow the spread of #COVID19. Despite this, a new study finds that 1 out of 4 people don’t wash hands after coughing, sneezing, or blowing their noses. Learn more: https://t.co/B8A3zEFDbm. https://t.co/o85WvL7m33",['covid19'],cdcgov,increas,equal
2020-10-08,"If you’re planning to stay with friends or family outside of your household to evacuate from Hurricane #Delta, talk with them about how you all can best protect yourselves from #COVID19. Find more safety tips here: https://t.co/FEQejNvKei. https://t.co/onXUxAJy4K","['delta', 'covid19']",cdcgov,increas,equal
2020-10-07,"In the past week, there were over 300,000 new #COVID19 cases reported, with 7 states reporting more than 10,000 new cases each. Help slow the spread. Wear a mask. Stay 6 feet apart. Wash your hands. See more data: https://t.co/1nMYQAjpSq. https://t.co/g0gdtTnUeq",['covid19'],cdcgov,increas,increase
2020-10-07,"During the pandemic, friends &amp; loved ones may be at risk of harm, especially when spending more time at home.
Here's how to be a great listener when they need you. 
See other resources that could help at #HowRightNow: https://t.co/9iUPk5VzYf.
(supported by @CDCFound) https://t.co/x2CkXsjXjc",['howrightnow'],cdcgov,increas,increase
2020-10-07,"Attend the next CDC COVID-19 Partner Update call, Monday, Oct. 19, at 3pm ET via Zoom. 
Topic: Campus Guidebook – Slow the Spread at US Colleges and Universities.
Register: https://t.co/TM1MgKvCG9.
#health #college https://t.co/9Tkh9AUAjW","['health', 'college']",cdcgov,increas,increase
2020-10-07,In the path of #HurricaneDelta? Learn your community's evacuation routes and location of emergency shelters. They may be different this year due to #COVID19. https://t.co/fdkY8dTGZe #Delta https://t.co/3OTegZe5Kv,"['hurricanedelta', 'covid19', 'delta']",cdcgov,increas,increase
2020-10-07,"This #HispanicHeritageMonth, join us, @MinorityHealth, @OMH_espanol, and @FDAHealthEquity on Oct. 8 at 2 pm ET as we discuss the challenges, resources, programs and recommendations for Latinos amid #COVID19. Join the conversation using hashtag #HealthyLatinos. https://t.co/poOy3Ue2HX","['hispanicheritagemonth', 'covid19', 'healthylatinos']",cdcgov,increas,increase
2020-10-07,"Today, join CDC's Q&amp;A from 12 pm to 2 pm ET to ask your questions about the importance of getting your #fluvaccine during the COVID-19 pandemic.

Visit CDC’s Instagram Story here: https://t.co/QV6qLVJhcG. https://t.co/MR2B3p5dxl",['fluvaccine'],cdcgov,increas,increase
2020-10-06,"#DYK Hispanics are one of the groups hardest hit by #COVID19? Let’s chat about this and learn about resources, programs, recommendations and more with @MinorityHealth, @OMH_espanol, CDC and @FDAHealthEquity on Oct. 8 at 2 pm ET. Use hashtag #HealthyLatinos to participate. https://t.co/CSXjzsmTBv","['dyk', 'covid19', 'healthylatinos']",cdcgov,decreas,decrease
2020-10-06,"A new @CDCMMWR finds #COVID19 cases in Arizona went down after multiple prevention and control measures were put in place, including requiring masks and limiting gatherings. Learn more: https://t.co/FQe1RdmmAV. https://t.co/d43mATRmEk",['covid19'],cdcgov,decreas,decrease
2020-10-06,"CDC’s recommendations remain the same: People can protect themselves from #COVID19 by staying at least 6 feet away from others, wearing a mask that covers their nose &amp; mouth, washing hands frequently, cleaning touched surfaces often, and staying home when sick.",['covid19'],cdcgov,decreas,decrease
2020-10-06,"Close contact remains common way #COVID19 is spread. Some reports show situations of infection from more than 6 ft away. In these cases, transmission occurred in poorly ventilated, enclosed spaces w. activities involving heavy breathing (singing/exercise.) https://t.co/jaqhBO2BrY",['covid19'],cdcgov,decreas,decrease
2020-10-06,"CDC updates #COVID19 guidance, incl. information about potential for airborne spread. Based on current science, CDC believes people are more likely to become infected with COVID-19 the longer and closer they are to a person with COVID-19.  Full statement: https://t.co/JgNse3SuFd https://t.co/AMXayoT4Kx",['covid19'],cdcgov,decreas,decrease
2020-10-05,"Join @MinorityHealth, @OMH_espanol, CDC and @FDAHealthEquity on Oct. 8 at 2 pm ET for a bilingual Twitter chat about healthy behaviors and resources for Hispanics/Latinos including the #flu vaccine and #clinicaltrials in light of #COVID19. Use #HealthyLatinos to participate. https://t.co/MVYombsAza","['flu', 'clinicaltrials', 'covid19', 'healthylatinos']",cdcgov,decreas,decrease
2020-10-05,"Thank you, essential workers! Your work keeps our communities going but may put you at higher risk of being exposed to #flu or #COVID19 if your job requires frequent public interaction. Protect yourself &amp; your community from flu: get a flu vaccine. https://t.co/aB80rv5iaj https://t.co/5x4QyozP69","['flu', 'covid19']",cdcgov,decreas,decrease
2020-10-05,A new @CDCMMWR finds relatives who stayed in the same house at a family gathering developed #COVID19. The outbreak was likely sparked by a 13-year-old exposed to someone with COVID-19 before the gathering. Learn more: https://t.co/ikjagzopun. https://t.co/HNuhBo7iCu,['covid19'],cdcgov,decreas,decrease
2020-10-05,"Attend today’s CDC COVID-19 Partner Update Call, Mon, Oct 5, at 3pm ET via Zoom. 
Topic: Wear It, Don’t Share It – The Art and Science of Cloth Masks.
Register: https://t.co/9D9ZmoDeCT. #COVID19 #health https://t.co/68cfINqyCy","['covid19', 'health']",cdcgov,decreas,decrease
2020-10-05,"The latest CDC #COVIDView report shows that weekly hospitalization rates declined for all adult age groups in August and September. However, weekly rates for pediatric age groups remained steady during the same period: https://t.co/zP4VYlo0Pb. https://t.co/Fu30uWQbQq",['covidview'],cdcgov,decreas,decrease
2020-10-04,#PublicHealth professionals can help promote #HealthEquity by building relationships with organizations that work with racial and ethnic minority groups. Learn how sharing information and collaborating with partners can help slow the spread of #COVID19: https://t.co/fAZAAzOjSR. https://t.co/epGIDlWIIb,"['publichealth', 'healthequity', 'covid19']",cdcgov,increas,increase
2020-10-03,#DYK? Your mask should cover your nose AND mouth to help protect others and slow the spread of #COVID19. Learn how to wear your mask correctly. https://t.co/l3eipKjvjF #WearAMask https://t.co/TRmUWcDgKJ,"['dyk', 'covid19', 'wearamask']",cdcgov,decreas,equal
2020-10-02,"A new CDC study finds that, in 46 US sites, less than 10% of blood samples had evidence of previous infection with the virus that causes #COVID19. Take steps to slow the spread. Wear a mask, wash your hands, and stay 6 feet apart. Learn more here: https://t.co/cQjF6l4XCe",['covid19'],cdcgov,decreas,decrease
2020-10-02,"#DYK? Blood samples are tested to determine if someone may have had #COVID19, even if they didn’t have symptoms. Learn more about how CDC is working with commercial labs to see how many Americans have had COVID-19. https://t.co/xR3HeZaCmf https://t.co/OD9fGkv27I","['dyk', 'covid19']",cdcgov,decreas,decrease
2020-10-02,"The latest CDC #COVIDView report shows the percentage of people testing positive for #COVID19 is decreasing nationally. However, three regions (Central, Mountain, and Pacific Northwest) saw increases in this percentage: https://t.co/zP4VYl6pqB. https://t.co/bNhxN3lJyV","['covidview', 'covid19']",cdcgov,decreas,decrease
2020-10-02,College administrators: Use CDC’s new monitoring and evaluation tools to see how your #COVID19 prevention and control strategies are working. Evaluation results can help you adjust your strategies to reduce the spread of COVID-19. Learn more: https://t.co/IqbGKN0sEE. https://t.co/1CUMgOCWRo,['covid19'],cdcgov,decreas,decrease
2020-10-02,"As of September 28, national forecasts predict from 2,700 to 8,600 new #COVID19 deaths will be reported during the week ending October 24. These forecasts predict 219,000 to 232,000 total COVID-19 deaths in the US by October 24. More: https://t.co/Ft6cglTbrn. https://t.co/XgPcJixeaX",['covid19'],cdcgov,decreas,decrease
2020-10-02,A new @CDCMMWR finds that adults who had #COVID19 can develop a condition similar to multisystem inflammatory syndrome in children and have severe outcomes including requiring intensive care. Learn more: https://t.co/dU1tS85Sj3. https://t.co/RitCzJsLTL,['covid19'],cdcgov,decreas,decrease
2020-10-01,#Parent: Keep your #child healthy by bringing them for their routine well-child and #vaccine visits. These visits continue to be important during the #COVID19 pandemic. Learn more: https://t.co/hNMEaojIDd. https://t.co/3iaxEMS8ES,"['parent', 'child', 'vaccine', 'covid19']",cdcgov,increas,increase
2020-10-01,School administrators: Use CDC’s new monitoring and evaluation tools to see how your #COVID19 prevention and control strategies are working. Evaluation results can help you adjust your strategies to reduce the spread of COVID-19. Learn more: https://t.co/b8v77njalL. https://t.co/VOfYgp5kMN,['covid19'],cdcgov,increas,increase
2020-10-01,"A new @CDCMMWR report offers a snapshot of the partnership between CDC and state, tribal, local, and territorial health agencies in the first 6 months of the pandemic to better understand #COVID19 and inform guidance to prevent its spread. https://t.co/vOZBs9CAkT https://t.co/MGByPPgUjF",['covid19'],cdcgov,increas,increase
